date,rainfall,temperature,humidity
2020-01-01,161.2,27.450000000000003,73
2020-02-01,29.1,27.9,66
2020-03-01,51.8,28.8,65
2020-04-01,9.5,29.35,64
2020-05-01,40.2,28.95,73
2020-06-01,102.2,27.6,78
2020-07-01,42.7,27.5,75
2020-08-01,97.2,27.200000000000003,78
2020-09-01,36.9,28.0,73
2020-10-01,97.5,27.3,78
2020-11-01,61.6,27.6,75
2020-12-01,85.1,26.9,78
2021-01-01,183.8,26.05,82
2021-02-01,200.4,26.65,78
2021-03-01,71.0,27.15,74
2021-04-01,110.7,26.9,77
2021-05-01,305.9,27.2,79
2021-06-01,64.0,26.6,81
2021-07-01,113.4,26.55,80
2021-08-01,81.4,26.7,79
2021-09-01,96.0,26.9,80
2021-10-01,64.9,27.3,78
2021-11-01,77.8,27.3,80
2021-12-01,76.0,26.9,78
2022-01-01,-999.0,-999.0,-999
2022-02-01,82.0,27.1,71
2022-03-01,98.8,27.3,78
2022-04-01,101.5,27.05,80
2022-05-01,64.2,27.4,78
2022-06-01,16.4,27.6,74
2022-07-01,68.2,26.8,80
2022-08-01,25.7,27.1,77
2022-09-01,12.8,27.95,70
2022-10-01,140.9,27.3,77
2022-11-01,114.0,27.25,81
2022-12-01,70.4,26.85,81
2023-01-01,85.2,26.6,81
2023-02-01,29.6,27.05,76
2023-03-01,44.0,28.1,74
2023-04-01,60.4,28.1,77
2023-05-01,85.7,28.15,79
2023-06-01,50.2,27.15,82
2023-07-01,68.2,27.15,83
2023-08-01,55.4,27.2,80
2023-09-01,78.8,27.3,81
2023-10-01,36.0,27.950000000000003,78
2023-11-01,95.2,28.3,77
2023-12-01,3.8,28.35,72
2024-01-01,105.0,27.8,74
2024-02-01,101.2,27.35,73
2024-03-01,2.0,29.05,63
2024-04-01,64.8,29.85,64
2024-05-01,30.2,29.2,74
2024-06-01,158.0,27.5,83
2024-07-01,99.2,26.700000000000003,86
2024-08-01,71.2,27.4,81
2024-09-01,136.8,27.25,83
2024-10-01,35.0,27.8,80
2024-11-01,26.4,28.450000000000003,75
2024-12-01,127.4,27.3,82
2025-01-01 00:00:00,151.28,26.0,78
2025-02-01 00:00:00,127.84,26.0,78
2025-03-01 00:00:00,146.8,27.0,83
2025-04-01 00:00:00,284.2,27.0,79
2025-05-01 00:00:00,304.12,26.5,79
2025-06-01 00:00:00,280.82,25.5,77
2025-07-01 00:00:00,198.11,25.5,76
2025-08-01 00:00:00,241.7,26.0,80
2025-09-01 00:00:00,172.5,26.0,84
